panoid,lat,lon,heading_deg,year,month,country_code
8SDrp7PLa9XWFcEmsmdOhw,36.185054,36.143129,210.77,2024,10,TR
GVVXIraGr-wEYafpxZgE0w,42.851441,13.590146,177.03,2022,2,IT
xZAzs0i69iHhCpoJq2nTmQ,36.509195,36.364333,36.06,2015,7,TR
Iba5GY-u7b7JnQ8i4hU1kQ,33.446055,-112.426814,358.58,2024,9,US
_kUYGp8AWyMfCDlgTG893Q,30.621677,-97.808668,340.66,2025,2,US
1L6AcEu8NDHOglvrksF03A,-36.593583,-72.090013,34.6,2024,7,CL
MkvUc6JjT2lDQu-qBitgew,36.166313,128.15771,340.78,2018,3,KR
CFneQ0PVjXrFWUwcoyY6Wg,14.27878,121.071749,77.92,2018,12,PH
qb4aMkH086ZxgD1juHQZpg,44.865452,-93.337627,269.57,2022,1,US
_Q3xwHQmllgROjGL9YwYMw,28.48017,76.994545,232.22,2022,4,IN
0pvMoE9MiYidFMYV7mmN_w,57.396836,21.559629,68.27,2025,8,LV
csSR0RVaKKUwNd-CSNddZQ,51.741896,36.245711,188.4,2021,4,RU
vYbuM27m1lKJBsCpk0ejCw,41.705922,-87.73604,359.85,2024,9,US
xoqMesaMxYGmhz_b8FRiAQ,41.246012,-96.215513,180.02,2025,11,US
a6pH4X0QMwUHncFzUnjKMg,46.304504,4.878034,101.59,2024,3,FR
Oan8lwYd5OrKWsUewtF6Lw,44.577609,-69.614396,115.96,2015,9,US
u76MvnkUWY22gKU9gP5_Iw,35.822893,129.133279,130.45,2015,5,KR
HYReVsFH20Iw2JYIHI7vUA,6.497909,4.768889,239.0,2024,5,NG
U0dDOn_hQ2HswpKFs8O0Yw,35.570408,-97.534756,269.15,2024,2,US
hVRzKI8JrZdeTtLpd8IBeg,54.065819,42.853666,243.76,2018,7,RU
U6ma140S60j6r7S8cdx5YQ,40.477615,141.568674,322.54,2023,11,JP
5t5SykFT8Tzqn-NZTHv55g,35.527075,-108.70916,180.87,2024,6,US
Tbh9tYvn8zRaior0Ds0c4A,45.480988,9.143235,2.5,2025,8,IT
-u56wSUVzsBFqsDlyyrCIw,47.884678,-120.151507,332.62,2025,8,US
pAT5isWWQI9wV45lc7VBKg,61.108543,72.609708,281.17,2012,8,RU
xCwLp8mPn5daScNwS5pGRQ,33.420083,-86.708149,131.32,2018,9,US
LI_iM9sZarMbuOoqASJ1Vw,0.353088,32.729635,343.81,2015,6,UG
qCelQ9By9fdU2MjYVTc2Dw,30.489121,-86.462522,91.08,2022,4,US
Dy63rzMDW2Da7QAwxYtWUA,-2.936074,104.731759,114.43,2018,7,ID
1RpmRuGY2qgaZNsSefrV8A,51.256668,-1.091864,66.36,2025,6,GB
JYJ-nO078Z01ucb28nAycw,-28.295369,-49.935694,220.81,2025,7,BR
5Ap1C87rFu89053VsFoooA,40.310583,-111.703224,345.29,2023,11,US
-Oh1P3gsKIpj-ei9Sa0m4Q,-3.767224,-38.516315,76.06,2023,4,BR
Gx7ZqThSfQFeE4-vKf1w1w,-12.359006,130.899447,261.44,2021,12,AU
PT4YbKf8bkIr4SyaRRODyg,39.324487,-84.50724,127.55,2025,7,US
08ANsk7QxaDSVnMbHgyVdw,41.164484,-104.850478,145.88,2007,8,US
6LIkV8OaYQGHOn-Cc4AAVg,6.244176,6.923599,247.75,2018,7,NG
sWIb7ugkMVZWpUYjOLhi1g,47.919335,-122.213325,270.45,2025,3,US
rGWpe453X2FFFxurSCvJrA,6.430433,100.270788,169.19,2025,4,MY
ldWakr-g5Wku5LxZ5BHYyA,22.463344,103.981453,326.28,2025,7,VN
IKSSeJBIenRN7tMyPj6z3w,19.107002,-98.304966,185.29,2024,5,MX
uiWWb6MbW96BX3bXSxvWSA,50.750825,-1.823659,287.09,2025,5,GB
SEN1sLrwEremxOy3jVJsWw,-32.905255,18.752239,177.37,2023,11,ZA
PMjN7qXdOJKmLKh14TefnA,41.235194,-85.851502,269.87,2023,5,US
dtWiR2l5nCGe3N16HQPsRQ,53.587264,9.947968,13.04,2023,6,DE
AilvlKX-K1lItfbTREX2Ew,53.793529,-0.331493,80.62,2025,3,GB
C_ZsAEzFcOXMLFcD2mrPiw,-45.820937,-67.471933,293.87,2025,5,AR
FWEIEjHSM00iKTjTMcLEbQ,37.457549,138.825506,275.99,2023,9,JP
SWHRZ6LRkqKKgDXpJTzBDw,-23.424202,-46.381703,162.57,2025,1,BR
EROZunCxeZzZswb0DU-L4Q,29.691577,76.959713,19.98,2023,7,IN
5lkRU74tJtW3jagvA-haXA,26.787245,-82.042684,193.62,2023,9,US
v3VQVIYi5Y5BAFj5exIHsA,37.967232,-122.50268,58.16,2025,4,US
n4iYp3-XQ5DLI7cn3rPK6Q,-45.888355,170.459275,3.5,2023,7,NZ
6asQdBV1-B_KYAR3McuEDA,27.510716,-81.450224,180.68,2024,5,US
9Q6WlVD-pztuFcsixKjQRA,49.255338,-122.866613,90.62,2024,6,CA
a4bk-IPuNvjYA595LLXEpg,13.945581,100.546832,116.56,2020,7,TH
SbH6RlbBNFwCudCxMNMT0g,4.886399,100.721012,169.96,2024,3,MY
Cq9sSa5BnkzT5crkQlQEFw,42.579861,-82.836722,181.36,2025,9,US
teKpQB6CRYYjtQrqt4KILw,41.559002,-93.603672,129.15,2024,6,US
AE5etq24zVWbbqK9pzcMcA,49.516896,25.589635,265.31,2015,5,UA
Gx4yWSJWkBUMLI_Jj7ss4g,53.5693,10.104935,257.92,2023,6,DE
p2q-R_Q2IAyvHa4DTIIBmg,25.965611,-80.257032,267.97,2025,11,US
fxxCMq7F_Pw7ke-B1V31Eg,50.759619,3.23418,62.76,2025,4,BE
sTT3aBcrfflQO8MQBJxz1Q,50.91281,-1.461907,10.4,2024,8,GB
nbW_H38KZSjl95hGD4UzwA,42.172687,-71.069915,275.39,2025,7,US
HXfpAxHk4E0f5jMWsDhuAA,6.23116,6.670133,22.3,2020,1,NG
SVwQOLvHXGtCQmxwoTN6tg,36.269566,139.499621,102.89,2021,12,JP
6wOIAa70TjFCqCHG5ZaLxQ,52.10786,8.214698,249.24,2022,6,DE
TcX1EFQ9z866lQgUYGm3qQ,36.326449,140.454188,122.68,2025,4,JP
xYVMZYHlephcwtPfwb7D7A,1.467885,124.920098,338.4,2025,7,ID
Tc9_v7yD5bTtji0X1EAfkw,59.212389,10.906976,18.34,2024,5,NO
VAC2xF5YvlgVvZfzfU5Rhg,35.236243,128.947436,152.49,2017,11,KR
jx-AcW3OUqV41ilyfOojQg,37.922639,23.862449,158.56,2011,8,GR
t9y7_FEZH4eWFkmijhm93Q,54.827746,56.064907,184.46,2019,6,RU
a2sH5rEjo8N2NqOfVIlb5Q,53.542084,-113.926339,177.1,2023,5,CA
ylqkKaZ9IV1ROF5cmIcpdQ,32.019259,-102.191463,254.09,2025,3,US
_HSKd09fkX5x52wgf4-rYw,-38.119957,145.278274,56.98,2018,2,AU
EG38zIsLXlX2XA-QVDpLQQ,28.881882,-97.002053,43.48,2021,11,US
NG1oDfqaqF-4VWnBBunXAw,-15.878334,-69.976553,130.55,2013,6,PE
KaexVgvJcs4lC9fOgSTmjQ,26.621355,-81.801539,164.26,2024,12,US
s6uPhIiCLamB8usV3CtZoQ,55.026428,82.782408,210.02,2012,8,RU
uvPwFjlULZjrBRzmYkhWPA,46.970418,-0.211148,120.49,2021,1,FR
N9MuHb7WjONiMabpYK8tKQ,14.658192,100.395989,118.09,2019,3,TH
w1KwQ32WAepYocBtK5k5HQ,38.131151,-122.222794,300.93,2022,8,US
iFC9DAkacPbORaOJkkP_TQ,41.520853,-87.61116,269.39,2025,5,US
ZKs-eRdXBQ6kh7MorbxIqg,-35.21483,149.062128,298.95,2024,4,AU
tryZmr2x6mMQtNadvK9jIA,53.868823,8.681215,32.9,2022,9,DE
KgilcOGH0arqOo1Deshlaw,34.134106,-117.770418,194.64,2019,2,US
BRfFDsmM5QRFqT-EakBsWw,17.974738,79.615224,293.71,2025,5,IN
zBgzN_JL0YGfzQrmD2fRpA,46.199805,-119.295086,271.2,2023,6,US
BqHlKtn5zVRuiaWcJqNGQg,40.905006,-74.120946,162.61,2018,8,US
ICpYLP83bpMcHK0948_Lgw,31.791317,35.903899,202.43,2017,1,JO
V8ExBbRTrF8tn5n3w14Rgw,44.281557,-76.487198,86.51,2023,8,CA
jUlrXy4rw-Uewz5ZCx0oHQ,19.679268,-98.7726,131.21,2023,7,MX
rNie3D-3jUXmY4fHZ_vm_w,34.250537,-77.877219,243.3,2025,10,US
7JsB3cnklje2zpMaK29WUg,22.625217,-101.712187,133.17,2023,7,MX
kmeWTNwU3hRw0vZg5U_fwA,49.94223,-97.13427,281.91,2016,7,CA
XGtK5Pio3RE8yOQvZ0SI8g,58.83511,50.839547,211.71,2013,9,RU
hpJU2DR8ba0RmKpAU2OSrw,48.609836,7.704963,172.27,2022,7,FR
Vgoru4Jz1vYPf0dX38oXRA,14.485473,121.014366,206.95,2024,8,PH
Xy-Ka7-14Wx8hn5okSV38A,-28.641893,-49.202342,228.86,2025,5,BR
ce8P_MKCeZkXY76rmdCOJQ,34.655461,-77.084474,54.21,2024,2,US
682M57kxdZ040nEhL0rSqQ,48.83786,14.333034,243.99,2024,7,CZ
yGow9DsCXRNfz9BJF-V5yQ,54.026823,43.922361,229.02,2021,4,RU
qOkyyT3pf7YPMA0jWm8IMw,28.977882,-13.521135,240.34,2025,7,ES
JopOLZPODExYIrnWvZbfvQ,51.43188,6.726194,167.53,2022,9,DE
BenH5L42ZNzBRkpkcvjyMA,46.894302,-71.500055,132.9,2022,8,CA
WO_ZebEalTm2jIfbJwoxPg,36.757049,-76.028894,129.05,2025,1,US
EJa0mS6PEIwKnSPVkrRW0Q,41.766375,-91.619994,260.48,2024,6,US
Y71Nhr2Mc5ezLVFgUuwsDw,37.976006,34.654669,37.17,2025,7,TR
1xFiHcWBoi-OhwOjMyTPBA,34.865938,134.706021,198.16,2025,9,JP
1gSKs0C4Dsw9aMWqCw1hDg,-42.771684,147.055806,61.79,2024,5,AU
R6zTX9DdsRWlvcCiB0u4Qg,53.512613,10.088894,215.3,2022,6,DE
qAYPSJMHNlkZx7Dfx9tPSw,44.531501,-89.594842,90.62,2023,7,US
EFc0qvTJ1t4cf6QpkdyKBQ,41.111497,1.190116,351.66,2022,7,ES
82jLMrBKkmok2opWm2j6jA,-12.038721,-77.100559,213.33,2024,2,PE
dvHAq237uMdDswJlSKQOjA,47.819685,35.204781,358.85,2015,7,UA
Lvw8Tt3sN3bm6853AQGtjA,38.809308,-0.606136,58.64,2024,3,ES
B6rhxazkq2zYhBN7wjuKPQ,-20.474638,-45.430519,214.57,2025,6,BR
Q2-49OB4DkTvEYURRNiAKw,53.218286,50.182749,162.94,2018,8,RU
08xtCO4BbZ0HkdT2obEP0Q,41.104628,-114.97417,358.86,2024,9,US
YteMc2iFFx2LgfBso2Mnsg,-25.362108,-57.605623,295.77,2024,7,PY
AcpzfTux7WbU_Kf1fHC_vA,43.606176,-79.569703,121.91,2023,8,CA
qen41b2LEdVMQcLD3jT4Rg,-6.248727,107.056985,251.76,2020,12,ID
bZ5j1SfAaknWOtGXnIiUpA,54.841808,69.190196,265.09,2023,7,KZ
Huop89xdUbI5Q8QWGjT4Tw,40.278866,-84.163644,220.83,2019,6,US
ElHfG3A3Nd5BgWGOgoOcMQ,-31.709719,-52.345013,318.66,2019,5,BR
-aGrnaJzh3vCGLANipE3yQ,14.904516,120.811807,102.77,2022,7,PH
oityvxAz1s66rf3jddGmeQ,-32.789054,-71.534971,186.82,2024,5,CL
SICRO7ixiNhaLAsveb8ONQ,42.32084,-88.290426,88.81,2019,6,US
8pYj-HpKSiIwMgyeWqjwGA,25.623665,85.125932,87.67,2025,10,IN
A0O988kBIWzB27DjBnISgw,53.132159,18.110532,250.03,2025,10,PL
DhpE7YKL-5YQLMlchoTntA,-31.435838,-63.05914,75.52,2024,2,AR
45l5F59HKfWqxa20toQctA,39.7341,-86.280917,120.34,2019,6,US
8NoHqgMkCN84prs-A5BLSA,45.469315,-75.475823,155.45,2025,9,CA
3GdZzUOkneMGS9Kb3OVfvg,32.633258,35.330457,65.65,2012,6,IL
_t1C2tnrH6f4FHklIv9CFA,9.445285,6.63509,196.81,2024,2,NG
gda21FkoZWFF-E8QWFsrvw,47.954476,21.366145,225.85,2023,7,HU
hLE81s5_NCkw7OLAhGrJtw,6.681771,3.195382,101.72,2024,3,NG
wvKPghNb9q7Isn-Z9m_WOA,50.646674,11.349402,227.67,2022,10,DE
eO5yh2hRvWZy-DZK-dbxeA,30.657534,-98.437469,200.64,2024,4,US
z5cG1TQm1THwFpfdng_RuA,-28.819544,153.320166,166.09,2025,8,AU
ZnSqjmYUcdVJzgNAFGhoUA,-4.037474,39.705674,143.86,2021,9,KE
kyPA5yELRDGc6CbWOj_0wQ,51.040219,17.060514,190.44,2025,6,PL
xBUKd7Kj_3GJV4fzTzZDoQ,54.189356,37.728746,253.1,2019,6,RU
aWyQAixzj5Lv53hVjBg7pg,2.154485,102.430649,299.09,2025,1,MY
MeEC6PriRBb6eetBjKXPWA,35.851676,-90.709451,89.81,2026,1,US
XtJMG2j4_ceqN6RvPgI_hA,53.12922,103.143385,29.46,2013,6,RU
DCavM1fzXj_aUvne6zFFzw,39.02118,-76.965518,317.14,2025,9,US
ZexujLgersguE1YYRm52Ng,19.044181,72.894267,277.28,2025,3,IN
5zafwmIAEONHAME1AEqdmg,35.651637,138.616354,103.41,2022,10,JP
MKs4fOAqwLKe7MgR_NQh0A,39.036273,-119.723952,359.34,2024,8,US
tboUGFG8ZmvzU6mdtxZeaQ,33.14935,-96.909985,281.81,2023,12,US
yZZ88iCANx5QvlXbD3oZZA,24.11599,82.698949,228.4,2023,5,IN
12by_b4iObAExJ5tTD9DiQ,21.147102,-101.729352,122.48,2022,9,MX
dlEWb2QNHUnZ3GurGszM9A,50.056703,-96.498093,359.99,2018,10,CA
gjivXpDsChM9uuqwj9OvVw,45.3668,-73.974626,349.61,2023,10,CA
MC-4i1GzsJhDk4qEaefc7g,40.635535,-74.407053,305.69,2025,10,US
ubLEalEJ7W75n77vu0L8hw,41.701829,-93.801154,358.61,2022,10,US
oEEeM_u_tGT1kvMjbw0iSg,27.246324,-82.50323,89.05,2023,4,US
JUYnBrYR5Sk0yklUjvcxgw,34.259715,-88.77367,88.48,2019,10,US
_qcbNzOd2f22FQOkU5cCVA,51.319692,-0.734259,245.28,2020,10,GB
R1xVM4sm64hVlGLfLOwahg,48.543308,-3.134784,260.51,2022,4,FR
SZJRDe32NrqGyWXsZmntNg,-29.09214,26.225896,114.24,2024,8,ZA
39JvjJiliVLdONfosXhCLQ,45.02968,37.517267,89.88,2019,8,RU
pYSqIs8VaBiZQDT2ck81eQ,-26.288909,27.877474,121.83,2025,7,ZA
5V4RtQ9Jwk6uSSNH8stnEA,37.407444,-122.132089,120.34,2022,3,US
68SXeb2_iuRRwq9saf_g4g,53.851683,-3.033654,78.91,2022,5,GB
KZxXVD7PPOv3JXhhcrSYUQ,5.753108,-0.147906,19.67,2016,4,GH
tKyBkZs7bIPEC7Vogglftw,13.717971,100.7309,169.94,2024,7,TH
0zBsaxamERf3zscnhgTwZQ,41.15462,24.146402,238.86,2025,7,GR
d7vUUB8ovxqf8J-cL1ezmg,4.47857,101.022027,284.43,2014,1,MY
DbiSIPZB1Y1BDC2BbJuteg,-12.252604,-76.930827,130.38,2024,6,PE
bCe7D1fXx_6NmHKn9Wdu1g,4.588992,-74.135858,153.53,2025,1,CO
uScgaHNJsf3w6gOyl22VKA,-37.200309,174.886345,46.86,2025,1,NZ
4OYusCouONHVb8Dx7CYJQA,34.202924,-118.552651,89.24,2022,9,US
nsxPMnL0SuzIMdyCVeNnNA,44.024301,20.911755,50.62,2014,11,RS
g4Q2BhKTHY20rspdDj86iQ,22.381209,73.108851,20.11,2025,11,IN
buGLqy-DRLuc1z8HRs_JMg,-6.091838,106.66762,320.89,2024,11,ID
S_VGiSsjIJ9VMjE-UkwCtA,49.68582,-112.881337,54.93,2014,4,CA
J0DqIhAbZ1lkwHUUUcsPcA,42.381351,-71.031888,270.0,2025,6,US
TpQjRGpNX7ecKBunSPIu0Q,54.545475,-1.289407,302.25,2023,9,GB
SzE2KA9hEOuG79NsRXRrrQ,11.021687,106.659612,110.0,2017,4,VN
LsJg4dSPXEbuHZdHxiP7yw,41.127774,-78.752742,14.2,2025,6,US
wXYUdN-DC3H0I9v6uLvReg,41.522611,-87.393721,89.88,2024,5,US
Sbj3NtR8IYQo3-mivfRXQQ,18.464991,73.858563,85.92,2022,6,IN
j5aTctmfFvMFp8F11j8JYQ,46.169317,21.05021,326.24,2023,6,RO
6zo3L-4ZhndhHCkpMmhc4g,-5.150692,-38.096907,297.4,2024,3,BR
SnC2bZcAOGQeypC0ydm3Wg,47.299051,7.930201,327.74,2022,6,CH
daI-7eSBcqSn0VfwZ9vI7g,35.085491,-106.527918,4.17,2018,11,US
kdrQGQP6iKU964BrfzMDTg,40.10531,-83.754433,2.91,2023,10,US
5Ct-1BZcUCn1cDfyCfaPvQ,52.180564,-1.68757,123.58,2024,6,GB
xnAZjr-cmTNUu758wjDXqw,18.509115,-69.986179,331.81,2019,7,DO
Y9PiQgkVHfrXHU4I7lPvvQ,48.711689,9.511798,273.6,2023,9,DE
XsNHDE30L0uNUB6EsyQIyQ,48.510109,9.051621,184.69,2022,6,DE
7tDcUADoSj7uf-sDJ0yLsA,44.303244,-94.455925,56.66,2022,9,US
H3KIBoCHkuK-oXM2JSq8lA,-33.741259,151.075498,31.24,2019,1,AU
0C1578uBEJPI1LqL6jI65Q,-6.34335,106.770992,1.22,2015,11,ID
M3-VnCnO1w3SDnuB5mK2Pw,52.644292,9.221412,351.5,2022,6,DE
p78onHwW00Y3HZAm7QsjAw,44.266164,-88.501122,270.9,2024,10,US
1gqYtJc1667Bg3RrzHeL9w,6.663214,3.078299,282.5,2024,3,NG
n26arY9y1utffKgEPkwahg,0.323826,32.50324,334.64,2015,6,UG
87e8xkvdjIgWI3yaHtcUVg,52.181251,4.447229,69.37,2021,4,NL
Tm2-FMx7AN-SQWqo-JIL9A,47.527245,18.974681,128.05,2022,6,HU
ALaoAJ2ublXNIfcBB0Ac2Q,27.059055,-80.128212,321.2,2024,5,US
KNcHx7POJESw5doURyAzPw,36.780496,10.23109,291.82,2016,7,TN
HmcuvmhRHENZk1Wq0C8Rag,52.852779,32.689343,279.15,2013,8,RU
QAf7DZtOX2LGag-HRoPG4w,35.525109,-105.947313,347.02,2014,6,US
jqsKxPd1k9fBESz6iRWeZA,35.317176,139.555151,92.04,2024,7,JP
AwWEnl8UFadimXD4EGReYQ,51.865946,107.759024,33.04,2021,8,RU
oCwyz_iae711C7Y2K5zI_Q,26.161424,-80.321057,257.36,2025,2,US
_ppXugaVGRJu2T26aZMZnQ,50.038026,14.393935,257.26,2025,9,CZ
NH0JUlc3IMRw00et_AqFSg,-6.200696,106.366767,307.72,2021,8,ID
66NBTNvLliJmjkPiWQQpig,48.398441,-89.236528,180.1,2024,6,CA
U0LXIvZKUT3XsUIzRIHCQA,-23.411384,-57.42658,106.33,2025,1,PY
Si3L5zphBj66v0Y3QWOAqQ,37.307645,-79.971584,359.3,2024,10,US
s4FO8cfPvZ8eiJ0UBJ9xzA,24.213122,120.56404,297.17,2024,9,TW
8AGPA_4suKBHttEeL99tZg,20.793405,85.270122,325.59,2024,2,IN
lUZB-0qV7EeBgjEJQKl_eQ,33.220034,-111.578593,269.2,2024,11,US
KwCELU-U6atVSAtbO58c5Q,41.704307,-86.335525,302.7,2025,10,US
g5v5PAmYkSXmEumWzQ2j2A,-7.359751,112.687123,261.73,2024,3,ID
mnFcc2adbVbk0Yf_UQl2HA,-11.959118,-77.128648,135.98,2023,4,PE
x540E-8xmCO8VxN3KotKMw,36.856332,30.600057,346.22,2024,9,TR
hqXaVI9wvidAt_r2Wz0deA,42.964195,-83.73848,59.8,2025,5,US
Sdmu90gfJXLH3s8DWYo6ZQ,37.568338,126.852799,307.46,2018,4,KR
D9n7vTc196Rc_z0iwmwHMw,55.795248,38.943839,11.33,2019,5,RU
ZrAgf3A4tSSGr-UeYHbzLQ,49.108811,-122.868989,129.73,2022,8,CA
_nrrIcm4fXbtd7Eh57fynA,38.279754,-0.682385,162.48,2025,5,ES
IKnCywVz11o8QRnw4po_gA,33.706782,-117.338399,180.66,2024,1,US
pxqvC9ljQrc5gNdgCIFSUg,49.482621,1.045234,20.3,2024,11,FR
rCeX9VvzaOo5X6Mbml_TNw,40.805482,-73.400041,150.97,2025,10,US
ogp6o14agBEm9oOLPJvK1g,52.292995,6.90482,220.91,2025,7,NL
7dLfJI-XPcp-H8V23ClTPA,42.986675,-88.245803,168.33,2025,9,US
NgEj3WXweqrk7FHEhhtZtQ,40.59099,-3.585477,358.75,2023,4,ES
41rIeBTO0nbC2DPUcp8PAQ,46.827329,-100.781454,181.9,2025,7,US
cgRMgKfbeZdawGc9l55Y9g,41.132368,-80.684817,157.67,2025,7,US
TsiGpIbGg2ZFPr2JNnEq-w,11.131794,77.350845,185.41,2025,5,IN
hYs3odEFpKmkVo3LIk45FQ,55.120903,36.636031,248.37,2019,6,RU
Y3nmaOmZEs4Mmrmlmgl98Q,43.108323,-79.10399,42.5,2025,7,CA
g_2LHiPzNmRt-OXbpOlTGg,18.485891,-97.421029,155.13,2024,1,MX
hQbnoQEPFskn0mmbfXJAcQ,52.956745,-0.036967,257.26,2023,6,GB
zYX-0GnLY1QNjEcs7TlhCA,22.404277,91.864036,120.88,2024,4,BD
KM9Ss9tEVoiXCjZCHLeTfQ,41.431357,-81.709188,269.49,2022,8,US
eoMlfJ8cWJCdgSrGQba-tA,1.534226,103.687637,42.1,2023,12,MY
_TjjKkWN2Ns0-bViD-UAIA,36.839734,10.181898,184.85,2016,7,TN
DfzV0gTma3pi11WyUqlHjg,23.918001,120.573387,263.64,2024,4,TW
A1vFUv8qdV4D9mOQN9d3jQ,42.350984,69.480445,110.93,2023,4,KZ
IHAv34SnLw8Z8hbaN8KdBw,49.027226,2.472487,51.44,2015,7,FR
URCyOFJNh5YvUNx9PQuxBg,35.398915,137.055196,148.28,2024,11,JP
juKxKP7LghgoKuaThpZdIw,52.174741,20.91915,180.99,2024,7,PL
u__dH0nhW4n6Dtt_5QDS1Q,47.444067,11.894493,245.47,2023,7,AT
1oklJfrDaDybA0YTKdT9HA,28.617856,77.240288,359.67,2023,12,IN
84_A4QhEl8p7E_8qOiKEOQ,47.705039,-122.172452,240.43,2021,11,US
AtjU_FFPrxIfB0yavZ_gbA,46.454203,-90.189258,178.01,2023,8,US
ekJONtOe3k5vLAxZA6xj6A,40.878988,29.266443,109.11,2025,3,TR
xMYf-U8PIeYEutk2QA9kpQ,41.575955,-90.501727,180.6,2021,7,US
N2oGNYE-GZX8accD4Q4pgA,47.592966,26.325251,44.19,2024,5,RO
Arh7w4JVjCIt8I-q_U5-8w,16.890002,-95.044415,105.72,2024,2,MX
z1oZZteoId0mIxy9zSJF5w,53.282528,-110.011592,270.13,2024,8,CA
HTSfiKoSzA1BqyKr3KD2zg,54.979801,-1.70154,339.58,2010,3,GB
t3soiu-BeB10ZgcIcGBuEw,49.495736,11.066633,121.94,2022,11,DE
-j2Gli_Ndyx_wsoxwrNTqQ,35.150813,-106.510496,246.51,2025,2,US
HIUGLDBZ87eziNr-xuqT1Q,35.408167,-119.050401,137.46,2025,10,US
xZzi05Yl62GLcUMD6o0Amw,20.67905,77.05011,177.09,2025,11,IN
MVrFQ5eKrLe-0xdy2SRq2w,35.178718,25.700561,59.95,2025,8,GR
8WLPUQQDXKJ--LEktzYs-A,-2.736698,-78.842492,251.32,2015,3,EC
2yz66Zx-BbS9X-btIMQVJA,49.933651,10.891498,295.91,2022,11,DE
0V3f4DqUw9AEb9I4OpA7Dw,22.87221,72.396929,91.33,2025,1,IN
TLQhX5Rsqa5HARR1wVHGVg,-27.764187,-64.255869,195.01,2019,5,AR
bC1Os30NE_mWgrdT9qHasQ,37.152723,-76.565946,6.88,2022,9,US
CpdnZfGQn2VK8ll0ZXYV7w,23.640869,58.223959,322.95,2024,5,OM
5_X1xKa73oMdPmB0hxl66g,35.81936,14.497015,282.39,2022,8,MT
e3HVe-2mes8flf-U13ZWZQ,36.496473,140.614234,181.13,2022,4,JP
BklogHHrahfyL0oDSJq24Q,52.223471,19.35358,201.0,2012,7,PL
BdLMLnpWBJ9UO9HAh0wzng,53.986001,38.161089,333.15,2021,4,RU
0E_DlHQp7dJ9_hUehyCVgQ,51.905614,8.366061,107.06,2022,5,DE
eIqlVVqny8bP9ICyg5yidA,42.158092,-87.818603,0.23,2019,9,US
nSFyYrJIH5vGsZbJ-TXynA,-1.00087,-80.70861,223.92,2015,2,EC
5P3EIeHSZISvxVbYSI2SFg,39.807238,-84.011434,4.87,2015,11,US
8WYu0NTiUfElhfw2DV17iQ,51.192077,6.029019,218.58,2024,7,NL
_6f8XvLIi87Hpl2OhU2d-g,47.68015,17.710351,174.78,2025,6,HU
wqqhYmImPWBCgbe9f_CzxQ,49.529052,8.405315,156.36,2022,11,DE
kFQvXfcMtP62oQ8MCys6wQ,-9.980401,-67.813589,355.66,2022,11,BR
9zPBSICgZsHC9zNwHLUWvg,50.738952,25.296558,85.11,2015,6,UA
zEYIwBhtHqO4hzjPhRcUKA,36.7241,-86.586111,277.47,2022,5,US
YCfO7MQNyLDF6qzK5eC0mA,41.683301,-87.760633,268.53,2025,4,US
zdus-sQrZPysgMdiVNf-Tg,30.244194,-92.034232,82.44,2025,1,US
Wr6E4ggNvEYW1u67CGL9aw,6.820911,3.456576,39.13,2022,7,NG
JvqUe3wERMIqsxEU2AXJMg,36.267333,137.925221,187.37,2023,5,JP
vBUjdTUsi6tLw4EHu8WHgQ,33.267923,-97.215583,258.97,2021,2,US
aBm7gkxEQktlbeVmKPCqzg,-37.239833,-61.260094,314.66,2025,6,AR
6MHRMFtezYqf6i7jFusVcQ,34.155487,-117.404556,0.93,2025,3,US
kgJaTEZrAiEQMj_0M7b5Ig,55.858239,37.357062,37.56,2021,5,RU
C-L1fUccnngTotWd5bBCnQ,35.022401,-99.091736,179.75,2013,6,US
JTJ0Bo3W_d8B-eKQW7j75w,38.346353,-91.489047,273.05,2023,7,US
VeF0FsjjPGWhQbpD2t_evQ,51.568665,-0.147364,329.11,2024,9,GB
K-ZBpvfwlyMXtSHmpLernw,45.36909,44.203816,29.6,2018,9,RU
BhBehaekuxdh7JRB9LEQLA,29.57728,-90.697656,130.57,2022,5,US
NB2quM5CoeTjk4B_997FRA,-38.769732,-62.275162,44.7,2023,10,AR
1w1fBVmaEqCEXPpCCUNKQA,40.510322,-74.85071,351.28,2025,11,US
Vs1SP5dm7hUxHDiFZXlcgA,35.535153,128.49687,27.31,2015,8,KR
6NsnwXtZ3wmJA-4Lx864dA,45.484119,-73.48472,315.01,2025,4,CA
SEo_PTJvVs1_6dvLRBv5aA,39.299245,9.088767,129.54,2022,7,IT
mFDBfYAEku0PNk5vM_fPlA,40.045576,-74.899123,2.23,2022,10,US
XbOqshUMD66S7h5qo0FqOg,51.59748,-1.434829,183.22,2022,8,GB
Vujzqm_fRfbL-RTgz_Geag,40.584344,-89.641124,174.93,2023,6,US
RvlAtCF2h7jLtDwWa_eLTA,10.199111,106.704435,46.97,2025,10,VN
2HO36F_LBLZ4_9mkG-lgrQ,43.776541,-79.425507,76.8,2022,5,CA
xmQb0Nqnx0Uuyqu1bzSUuA,29.674373,-95.361908,19.0,2022,5,US
YvzaLcvJvt853miakNurDg,35.327284,-119.055078,263.59,2022,1,US
hlHkUEqla8Bz-TN-VHKC3w,35.343888,136.692715,353.42,2023,5,JP
t_0FA2mIFyIO7Wdni-EjYg,-8.619319,116.100007,87.63,2025,6,ID
